LINK_ID,ROAD_NAME,ROAD_RANK,LENGTH,도로코드,보행안전지수,intersection_length_m,accident_count_link
2260124000,모란길,107,227.954500495655,501,-3.423544498,208.05071113087092,3
2260044300,초평로,107,215.579977664503,2204,1.016945262,207.44676965973235,0
2260148303,계원대학로,107,371.730290349941,423,10.88636192,206.47986262972057,1
2260006301,경수대로,103,369.875361324964,2019,-17.26054271,206.31468866882744,7
2260006201,경수대로,103,362.374459494137,2019,-17.26054271,206.2407234661797,5
2260149101,안양판교로,105,206.084242326168,434,12.03963822,206.0842423261684,3
2260006604,경수대로,103,205.535102278844,2024,20.47386712,205.53510227884422,1
2260009808,안양판교로,105,303.473801159663,2041,-6.820539763,205.22265645857559,1
2260027001,학의로,107,204.857496749465,2137,-8.079571249,204.8574967494645,1
2260097202,맑은내1길,107,251.295512154202,448,18.66958785,202.7940953218747,0
2260017000,전주남이길,107,202.715199151787,2083,-11.80134421,202.71519915178737,0
2260147401,계원대학로,107,202.138516412678,549,-11.91346867,202.13851641267848,0
2260039200,사천2길,107,202.819932748561,2336,-7.897892186,201.66613532948492,0
2260005802,과천의왕간고속도로,106,396.728710239565,2016,-8.693072209,200.97396437791537,9
2260013402,내손순환로,107,252.688399434081,2057,18.81040745,200.7336142770803,0
2260127800,오봉로,107,200.611125891838,514,-1.968600164,200.61112589183756,0
2260153506,-,107,339.201499255607,2356,-14.62684195,199.5215471670022,0
2260009803,안양판교로,105,299.173777837085,2041,-6.820539763,199.4033909651062,5
2260104900,포일세거리로,107,200.364038319898,467,-6.572592136,199.3046362915437,0
2260123100,윗새우대길,107,357.586763011173,497,2.309192681,199.2587279923014,0
2260134302,능안길,107,321.588098402965,538,0.07323922,199.14346827767812,0
2260008000,과천의왕간고속도로,106,508.7641355582,2030,-10.21869538,198.585051008146,2
2260125500,능안아랫말길,107,435.374424318844,506,-5.392690827,198.53294126859402,0
2260010000,수도권제1순환고속도로,101,366.325212925604,2042,-0.731332819,198.38447797168004,1
2260005904,과천의왕간고속도로,106,396.729084419722,2016,-8.693072209,197.93680092617956,1
2260021600,오전천로,107,197.712278197004,2085,-5.370803828,197.71227816363853,3
2260123200,윗새우대길,107,392.515583210192,497,2.309192681,197.15721245993214,0
2260147501,계원대학로,107,196.826523092243,549,-11.91346867,196.82652309224295,0
2260102802,내손순환로,107,196.2213460252,458,-8.77499915,196.22134602520043,0
2260045600,왕송못동로,107,256.484615240316,2212,-9.831625654,195.96512116215783,1
2260009601,안양판교로,105,460.219522705228,2033,-7.509871425,195.04317498193925,1
2260005400,경수대로,103,194.876267297122,2308,-9.25845997,194.8762672971222,6
2260006800,과천의왕간고속도로,106,658.951873211486,2025,-1.857720584,194.39687291424366,0
2260044400,초평로,107,210.115553910921,2204,1.016945262,193.54464606116048,1
2260052808,백운로,107,422.205961243803,2238,-1.560762942,193.15183320376948,0
2260018100,내손로,107,304.058284962213,2091,5.50065408,192.8814387705732,2
2260049900,시청로,107,191.970369404627,2340,-3.808702672,191.97036940462743,0
2260005500,경수대로,103,191.436459329142,2308,-9.25845997,191.4364593289048,7
2260032102,고산로,107,267.657971322822,2322,-5.205329387,190.71581887140022,2
2260136200,백운호수로1길,107,190.321320777225,547,14.35270019,190.32132077722463,0
2260037201,능안길,107,233.080802574131,2172,3.794942863,189.85015042961282,1
2260009806,안양판교로,105,189.445817400047,2040,-3.905438169,189.44581740004722,1
2260009901,안양판교로,105,189.266981867949,2040,-3.905438169,189.26698186794854,1
2260052700,방죽말길,107,290.813872704525,2236,-7.043178042,188.55874016434163,0
2260125400,안양판교로,107,188.461768412795,505,-14.29924762,188.46174116532669,0
2260142702,초평로,107,289.400587539698,400,1.067199292,188.0664979009757,0
2260014712,청계로,107,419.928397630312,2067,-14.03048663,187.41205762658097,0
2260057500,부곡중앙로,107,186.355802525526,2256,0.123514642,186.3558025255258,0
2260000100,과천의왕간고속도로,106,186.363946464314,591,-13.11627847,185.75882643419294,2
2260061600,오봉로,107,186.766476871318,2272,-13.01412288,185.70351895531812,1
2260064200,어내들3길,107,221.651639541649,2283,-6.237092204,185.63172660108435,1
2260057600,부곡중앙로,107,185.594526174705,2256,0.123514642,185.5945261747052,1
2260037404,백운로,107,364.999917743338,2174,-6.682075307,185.26848371960924,1
2260139600,수도권제1순환고속도로,101,796.940569466611,565,-1.499038214,184.63566604540054,0
2260097000,옻우물길,107,184.524345399609,2307,-10.25585886,184.52434539960885,0
2260002300,경수대로,103,309.735846899027,2003,29.01820566,183.8934507406004,0
2260038400,의일로,107,335.289392794972,2179,-2.548037352,183.3389384631179,0
2260133700,내손로,107,182.903052448503,535,-9.873352877,182.90305244850254,0
2260038402,의일로,107,182.899843460566,2179,-2.548037352,182.89984346056625,2
2260061702,오봉로,107,183.67435339362,2372,-14.03885349,182.89530879264234,0
2260139100,맑은내길,107,182.661821140675,562,-11.44670498,182.66182114067476,1
2260060400,가나무로,107,182.240292994308,2232,-13.52495282,182.24029299430822,0
2260018903,내손중앙로,107,183.20634398622,2097,2.028742044,182.173064984574,1
2260014622,청계로,107,328.640433307593,2067,-14.03048663,182.13005466347659,2
2260051400,문화공원로,107,190.251175924712,2230,-9.711419775,182.00079941108456,0
2260096400,맑은내1길,107,181.919240798407,2305,-15.88193684,181.91924079840666,0
2090183301,흥안대로,103,181.265453938427,348,1.730221899,181.26545393842673,0
2260030100,안골길,107,269.676762832633,2147,3.16211598,179.57378491414147,0
2007025201,경수대로,103,432.5563632459,445,11.83516023,179.19824181076373,0
2260003600,과천의왕간고속도로,106,402.9801853237,2007,11.76967563,179.13350759471027,1
2260154700,왕송못서길,107,219.379735591584,89,-18.48752578,178.1818970979424,0
2260134104,청계1로,107,177.919841715753,537,2.568289726,177.91984171575325,1
2260049702,시청로,107,177.858339903825,2227,-12.7120054,177.85833990382451,0
2260036500,철도박물관로,107,254.154961792406,2331,5.942760192,177.85670501069922,0
2260148301,계원대학로,107,381.86381016711,423,10.88636192,177.69814724425223,0
2260134600,한직골남로,107,260.826040693079,539,-8.014942515,176.69525096739542,0
2260018203,내손로,107,217.728255402706,2091,5.50065408,176.01950408562607,0
2260058800,덕영대로,107,174.50939114541,2262,-13.73536027,174.5093911454098,0
2260123207,윗새우대길,107,392.515583210173,497,2.309192681,174.4399643475588,0
2260145401,원골로,107,191.057524247237,413,11.47027786,174.24554438972055,0
2260038805,의일로,107,349.459429869287,2180,11.93518645,173.47881398851763,1
2260058700,덕영대로,107,173.107769119556,2262,-13.73536027,173.10776911955608,0
2260127501,오봉로,107,386.596033984738,2349,-14.1057175,172.66223406371074,0
2090012504,안양판교로,105,279.846345555636,579,-3.877964783,172.08075243308974,3
2260034100,덕영대로,107,171.824422830833,2162,5.298186061,171.82442283083338,2
2260035000,철도박물관로,107,171.557258434108,2166,-1.551319426,171.55725843410835,0
2260105900,이미로,107,172.063791346208,471,-6.90980156,171.39753767943336,0
2260128100,의왕군포로,107,206.8323782806,516,10.37736764,170.86753537338706,0
2260028202,청계로,107,256.621595522225,2139,-5.957284151,170.57566019543617,1
2260043705,초평로,107,360.232309999878,2201,-13.2791418,170.23871063254813,1
2260123703,왕곡로,107,475.652489778549,500,-4.05020779,169.89200838017575,1
2260010102,수도권제1순환고속도로,101,296.714627053759,2042,-0.731332819,169.80139981880413,0
2260122000,문화예술로,107,267.702616580076,493,9.099320052,169.2504394713871,1
2260142601,초평로,107,212.369338015553,400,1.067199292,169.18924312143528,0
2260131800,입북로,107,169.153262741834,526,-3.881703216,169.1532627392044,0
2260002700,과천의왕간고속도로,106,368.42126569695,2004,6.719957998,168.95555323047262,2
2260136500,바라산로,107,287.085548041407,550,-8.69879278,168.73320162691272,0
2260005001,경수대로,103,168.416445016157,2013,10.98783376,168.41644501615718,7
2260043000,덕영대로,107,167.703824608726,2196,-10.59370516,167.70382460872582,0
2260014710,청계로,107,167.510688233116,2067,-14.03048663,167.5106882331163,0
2260152702,경수대로,103,285.131909363949,2013,10.98783376,166.65248762985956,1
2260014300,포일로,107,166.094413502366,2064,15.58000092,166.09441350236648,4
2260138000,의일로,107,362.871276913107,528,1.649487241,166.03254112161608,1
2260152801,경수대로,103,285.485404966859,2013,10.98783376,165.97084147090945,1
2090183401,흥안대로,103,165.84266785016,348,1.730221899,165.8426678501602,0
2260102805,내손순환로,107,169.114615732189,458,-8.77499915,165.65239142251903,0
2260123701,왕곡로,107,194.627547646923,500,-4.05020779,165.53967681976323,0
2260129900,장안남북로,107,165.493962482194,522,1.169244439,165.4939624821937,0
2260000200,과천의왕간고속도로,106,187.249494120479,591,-13.11627847,164.77727754592593,1
2260106100,이미로,107,201.905812281764,472,-14.56834316,164.33924720324748,0
2260004400,과천의왕간고속도로,106,168.633440036746,2011,5.812572633,164.29109802153835,3
2260137800,학현로,107,248.129737469613,556,-0.12222074,163.76426801508524,0
2260125200,백운로,107,209.768209053909,504,20.62440114,162.9582554038917,0
2260061001,가나무로,107,162.896882068185,2269,-3.856228155,162.8968820681845,0
2260149501,안양판교로,105,321.535289635369,431,-4.566373485,162.61971145263834,0
2260123103,윗새우대길,107,167.627790002105,497,2.309192681,162.1132376622401,0
2260027005,학의로,107,161.910414658336,2138,-8.329368412,161.91041465833626,0
2260003801,경수대로,103,160.722765958455,2395,-13.39804577,160.72276595845528,0
2260026400,학의로,107,160.235029885938,2134,-4.065633217,160.2350298859384,3
2260009705,안양판교로,105,308.315031880156,2038,12.7328723,159.91361134327803,0
2260006202,경수대로,103,159.850963404269,2020,-7.91031368,159.85096340426912,1
2260061900,오봉로,107,242.303105742464,2273,-13.54425375,159.53278894009455,0
2260029400,위인로,107,159.385615735187,2143,-9.874605199,159.38561573518672,0
2260045003,철도박물관로,107,371.432222034084,2207,-10.74313853,159.3436399190868,0
2260137100,백운중앙로4길,107,439.535662825489,553,-10.20992352,158.97825827158957,1
2260006002,경수대로,103,158.875371861622,2018,-17.13026125,158.87537186162228,3
2260104800,포일세거리로,107,160.461285767503,466,-1.566330916,158.74424652445316,1
2260038504,의일로,107,334.285609378942,2179,-2.548037352,158.3082001703425,0
2260008600,수도권제1순환고속도로,101,567.827764358927,2386,-14.26566037,158.20443761347016,2
2000004003,영동고속도로,101,757.353950149654,584,-0.183988034,158.1141582377098,4
2260063200,모락로,107,155.819982608655,2279,-13.80639167,155.81998260865495,0
2260096500,맑은내1길,107,178.523308467681,2305,-15.88193684,155.7169367707042,0
2260125100,백운로,107,207.285064740831,504,20.62440114,155.22979967108398,0
2260125900,백운호수로,107,173.845534979171,508,-0.761400414,155.16839748191774,0
2260122001,문화예술로,107,162.368533072807,493,9.099320052,155.02829605208336,1
2260007502,과천의왕간고속도로,106,154.927032643064,2027,-1.95354261,154.81721949759523,0
2260123400,장안로,107,256.652299265885,498,4.938114718,153.60385929596976,0
2090002900,흥안대로,103,151.905683275202,348,1.730221899,151.90568327520248,0
2260018200,내손로,107,151.895252679712,2091,5.50065408,151.89525267971223,1
2260066500,창말로,107,180.749388762254,2285,-10.46731254,151.8237024670691,0
2260137310,학현로,107,322.118796929475,554,-5.639978404,151.81413511499125,0
2260125300,안양판교로,107,192.51719126807,505,-14.29924762,151.80656172567947,2
2260060902,가나무로,107,151.560262727415,2269,-3.856228155,151.5602627274151,0
2260059000,계원대학로,107,151.332541123448,2263,-9.989241619,151.33254112152412,0
2260017502,한밭들길,107,151.21409688916,2088,-8.956993798,151.21409688915992,0
2260046500,부곡중앙남1길,107,150.72812878522,2240,0.84204569,150.7281287852197,1
2260034502,신장승길,107,150.657055338526,2164,6.965422253,150.65705533852608,1
2260051300,청백리로,107,150.650228820999,2226,-13.16292995,150.65022882099944,0
2260027400,백운로,107,150.623468428419,2312,-14.17108045,150.62346842841856,3
2260123600,장안로,107,264.954746487261,499,-10.64285814,150.61023780102954,0
2260058900,계원대학로,107,151.70988946146,549,-11.91346867,150.58051645354902,1
2260053502,철도박물관로,107,150.091809613091,2243,-8.190220663,150.09180961309056,1
2260012900,내손순환로,107,149.997472662949,2060,-9.438856918,149.9974726629489,0
2250274300,고래들길,107,149.969934151744,590,-10.83422557,149.96993415174398,0
2260067703,부곡복지관길,107,149.801593073196,2291,-13.16364392,149.80159307319605,0
2260011401,안양판교로,105,220.997928612211,2051,-8.866072412,149.63768883639264,1
2260069500,오전공업길,107,288.837061780357,2300,-12.05379205,149.48950437886035,0
2260009701,안양판교로,105,455.016184328342,2033,-7.509871425,148.68759192612973,2
2260134900,백운호수로,107,361.889248873241,541,9.174715304,148.09009428870553,0
2260135202,백운로,107,269.250394183753,543,-1.291265474,147.7828084588973,2
2260002800,과천의왕간고속도로,106,567.701982595914,2004,6.719957998,147.653935216037,2
2260038000,-,107,148.6685119451,2177,-4.881697875,147.6195163441924,2
2260137404,학현로,107,362.493837406592,554,-5.639978404,146.7917585251591,0
2260106600,성고개로,107,146.708898461828,474,13.81320479,146.70889846182803,0
2260027200,의일로,107,146.60658777568,2311,-9.51220262,146.60658777567986,1
2260027500,백운로,107,147.45920036891,2312,-14.17108045,146.57839540314816,1
2260032400,고산로,107,146.113257141828,2324,-14.74010956,146.11325714182772,0
2260046504,부곡중앙남1길,107,145.849192132455,2240,0.84204569,145.8491921324552,0
2260069200,-,107,145.32573134718,2104,0.539518201,145.3257313471802,1
2260147601,-,107,145.165474021091,417,0.496784435,144.966423601305,1
2260021200,고천공업로,107,144.587648764812,2107,-0.110259849,144.58764876481192,1
2260055602,가구단지길,107,160.792265176786,2248,-12.57417932,144.3529889812017,0
2260060800,창말로,107,144.105755287667,2267,-8.773540562,144.1057552876673,2
2260010201,안양판교로,105,374.711636327955,2043,-5.023925631,143.71483512593278,1
2260014702,청계로,107,143.269980535283,2066,-5.48010424,143.26998053528257,0
2260154600,왕송못서길,107,443.110131051199,90,-15.93851151,143.22859415674088,0
